t_enc_us,enc_deg,t1_us,y1,t2_us,y2,t3_us,y3,t4_us,y4,t5_us,y5,t6_us,y6,t7_us,y7,t8_us,y8,t9_us,y9,t10_us,y10,t11_us,y11,t12_us,y12,t13_us,y13,t14_us,y14,t15_us,y15,t16_us,y16
26355446,3119.76,26356190,62.23772615,26356708,67.39057015,26357214,65.80479589,26357716,64.04235424,26358209,63.53228816,26358699,61.67770804,26359242,63.35669954,26359724,62.9835202,26360223,61.10836749,26360729,64.11475009,26361250,61.57168506,26361774,65.24263149,26362279,62.8005289,26362792,63.21129727,26363257,62.87404247,26363755,62.79286439
26364005,3120.3,26364767,62.53221737,26365273,67.58147364,26365769,65.98293707,26366292,64.35774033,26366773,63.40635605,26367306,62.18558641,26367843,63.85424564,26368348,63.14379913,26368820,61.57180034,26369344,64.61800515,26369831,61.92150147,26370332,66.07842003,26370799,63.22535241,26371293,63.62274173,26371806,63.12110891,26372303,63.22429777
26372553,3120.822,26373291,62.94619559,26373803,68.064165,26374298,66.26399896,26374773,64.90084711,26375286,63.74767827,26375761,62.13466705,26376276,63.55939558,26376747,63.44564299,26377231,61.62121503,26377751,64.6783958,26378259,62.18148798,26378741,65.67507675,26379254,63.53347142,26379743,63.7598942,26380250,63.44589251,26380766,63.3888766
26381016,3121.362,26381804,63.23810223,26382297,68.26962215,26382824,66.86703318,26383315,65.19126129,26383820,64.49505728,26384321,62.98844996,26384853,64.41099847,26385335,63.92675143,26385837,62.58133205,26386319,65.50364837,26386808,62.50035805,26387321,66.3899433,26387824,64.03768225,26388368,64.45301813,26388904,63.93361175,26389411,64.17113523
26389661,3121.92,26390383,63.71358043,26390905,68.68111608,26391399,67.39672783,26391881,65.46009698,26392372,64.6791955,26392885,62.6246082,26393388,64.34624684,26393905,63.88119501,26394420,62.19928324,26394966,64.97287133,26395445,62.69075408,26395935,66.36649149,26396412,64.12124013,26396913,64.44660482,26397397,63.82988811,26397934,64.07768523
26398184,3122.496,26398911,63.74063179,26399401,68.76800288,26399891,67.30265476,26400380,65.69961703,26400861,64.59159287,26401361,63.28201193,26401895,64.61429908,26402395,64.20522509,26402876,62.58799987,26403381,65.39891383,26403889,62.87334805,26404367,66.70507435,26404862,64.40714797,26405345,64.67196972,26405841,64.31556322,26406343,64.65250041
26406593,3123.018,26407370,64.12619486,26407919,69.42156827,26408394,67.6946906,26408891,66.14694629,26409391,65.30302659,26409888,63.45455456,26410434,65.20358368,26410917,64.61234313,26411426,63.07306317,26411905,65.93092508,26412399,63.44301807,26412887,67.62980256,26413379,64.86527369,26413872,65.31644641,26414373,65.12374901,26414886,65.39286995
26415136,3123.594,26415869,64.75212087,26416352,69.88028902,26416855,68.55167189,26417362,66.61509904,26417887,65.73719603,26418373,64.36947905,26418891,65.64791136,26419391,65.36050042,26419919,63.56322887,26420423,66.53126296,26420923,63.80659919,26421429,67.67715433,26421924,65.28957922,26422411,65.75363503,26422918,65.51972196,26423402,65.47769229
26423652,3124.134,26424417,65.1541228,26424851,69.88841819,26425349,68.54068746,26425823,67.2741616,26426286,66.01924539,26426791,64.6083202,26427264,66.06723802,26427771,65.59279505,26428299,63.98285717,26428799,66.72610028,26429287,64.37476813,26429768,67.99570203,26430260,65.74795106,26430745,66.18961252,26431223,66.07700916,26431720,65.9050824
26431970,3124.692,26432722,65.57266057,26433234,70.68549373,26433744,69.11579939,26434240,67.3153348,26434713,66.49448842,26435221,64.91972451,26435717,66.29006497,26436207,65.88198208,26436707,64.29222859,26437188,67.22303793,26437683,65.1590607,26438196,68.94963772,26438699,66.40822532,26439201,66.60182509,26439666,66.3177627,26440166,66.30177225
26440416,3125.25,26441163,66.080087,26441681,71.22109713,26442170,69.4619863,26442661,67.52282019,26443165,66.73098046,26443665,65.0449429,26444160,66.5059364,26444674,66.0408671,26445176,64.53907267,26445678,67.42850661,26446163,64.59414519,26446683,68.53883045,26447186,66.05016014,26447705,66.53616691,26448234,66.06322174,26448746,66.27639521
26448996,3125.826,26449735,65.68461407,26450251,70.78072028,26450765,69.07694601,26451251,67.31408685,26451786,66.24973936,26452288,64.97216974,26452774,66.3476322,26453268,65.92719303,26453767,64.31229544,26454247,66.90011439,26454744,64.53575779,26455256,68.34887041,26455748,65.92496599,26456254,66.44471606,26456754,66.18815383,26457309,66.42825801
26457559,3126.402,26458326,65.89781068,26458856,70.89046851,26459331,69.7358691,26459817,68.00644378,26460331,66.98624563,26460833,65.56277481,26461305,66.81811628,26461770,66.52697448,26462305,64.95239422,26462793,67.60223145,26463298,65.06254584,26463814,69.06347668,26464310,66.31704967,26464839,66.82538852,26465321,66.75348412,26465794,66.70008989
26466044,3126.96,26466813,66.57134452,26467297,71.66546978,26467775,70.02863031,26468278,68.51306219,26468769,67.38605409,26469301,65.82999799,26469798,67.33752004,26470313,67.13730581,26470821,65.4144095,26471332,68.36558265,26471810,65.70262596,26472325,69.72545505,26472810,67.08683797,26473294,67.23463335,26473798,66.85103659,26474343,67.1426905
26474593,3127.572,26475380,66.63601543,26475888,71.73277288,26476356,70.22179971,26476823,68.53182209,26477324,67.86098203,26477833,65.90467178,26478340,67.48612435,26478790,67.21212792,26479314,65.50406863,26479833,68.65757243,26480319,66.08775273,26480798,69.98562961,26481301,67.41527587,26481815,67.75441329,26482297,67.58933345,26482812,67.41652619
26483062,3128.13,26483802,67.29723548,26484300,72.60404281,26484829,70.68607035,26485332,69.19064446,26485822,68.57091016,26486317,67.05747613,26486829,68.36510473,26487338,68.08049678,26487853,66.48940036,26488377,69.4561169,26488845,66.95711126,26489326,70.47491613,26489843,68.25617095,26490315,68.43933804,26490795,68.24524122,26491287,68.51097639
26491537,3128.706,26492296,68.04225369,26492800,73.26625028,26493296,71.79448633,26493813,70.10915002,26494300,69.21085985,26494810,67.52911201,26495318,68.95916293,26495836,68.44297918,26496339,66.79512867,26496821,69.54771776,26497303,66.99365518,26497793,71.228588,26498283,68.48392883,26498790,68.63049994,26499312,68.30840619,26499828,68.57399638
26500078,3129.3,26500801,68.15357866,26501290,73.31895934,26501816,71.74445939,26502319,70.32389315,26502834,69.14052893,26503291,67.54830064,26503773,69.001511,26504260,68.85183204,26504788,67.07899502,26505303,69.9808517,26505782,67.20149878,26506278,71.17691376,26506781,68.65835057,26507294,68.89764777,26507821,68.74504548,26508299,68.59068138
26508549,3129.894,26509304,68.32459058,26509804,73.42085087,26510326,71.74365032,26510842,70.42250584,26511330,69.36489437,26511812,67.7978706,26512302,69.19093448,26512780,68.96113048,26513267,67.16816782,26513777,70.13994533,26514273,67.1690544,26514768,71.24246451,26515274,68.50630576,26515773,69.09297446,26516291,69.00040241,26516786,69.10745757
26517036,3130.47,26517747,68.58413224,26518284,74.22723143,26518796,72.05931392,26519309,70.20560056,26519788,69.02451481,26520272,67.48130118,26520787,68.87770102,26521287,68.57051039,26521788,67.01658289,26522305,69.73157969,26522827,67.09390475,26523361,70.90079787,26523862,68.60742856,26524367,68.90048614,26524833,68.83362256,26525334,68.94496123
26525584,3131.064,26526339,68.46698855,26526822,73.63730984,26527316,72.07783574,26527830,70.51562009,26528373,69.05165156,26528863,67.64460345,26529386,68.9795091,26529906,68.83273446,26530411,67.11654863,26530898,70.03029264,26531384,67.37816843,26531884,71.19319611,26532392,68.85022755,26532902,69.02916722,26533412,68.71056113,26533895,68.88169319
26534145,3131.676,26534874,68.35336502,26535389,73.65147213,26535903,72.10982725,26536402,70.47736225,26536919,69.52077983,26537457,67.94849196,26537912,69.49051468,26538421,68.93200109,26538921,67.60110749,26539415,70.50924949,26539872,67.77347748,26540343,71.84539991,26540817,69.15648601,26541287,69.47321793,26541742,69.30027659,26542271,69.03123586
26542521,3132.27,26543278,68.97514258,26543765,74.1017556,26544256,72.84054438,26544757,71.11673074,26545247,70.03041523,26545734,68.20946148,26546272,69.76992324,26546791,69.47996189,26547293,67.74341222,26547793,70.8131014,26548280,68.03677076,26548767,71.98104468,26549289,69.49592814,26549792,69.53246202,26550280,69.14229044,26550800,69.42295993
26551050,3132.864,26551807,68.69459527,26552275,74.17790055,26552753,72.37427064,26553233,70.55099419,26553708,69.67370253,26554197,68.16241652,26554703,69.81467369,26555191,69.38518284,26555650,67.71960321,26556154,70.57150632,26556666,67.8806256,26557154,71.83919494,26557664,69.57015619,26558200,69.75178284,26558684,69.62419035,26559205,69.45583827
26559455,3133.44,26560192,69.00584609,26560697,74.3572816,26561195,72.64144841,26561673,70.84034421,26562143,70.1628913,26562646,68.4865945,26563116,70.09254454,26563604,69.58121153,26564104,68.27162063,26564590,71.26525091,26565097,68.16335846,26565608,72.27922144,26566105,69.72973274,26566642,70.12323028,26567113,69.95351982,26567607,69.86926849
26567857,3134.034,26568626,69.58950476,26569166,74.87518194,26569706,73.28745602,26570201,71.43818254,26570715,70.66832944,26571236,68.85064773,26571723,70.62508907,26572208,70.29127073,26572689,68.46744335,26573198,71.83935112,26573675,69.22179218,26574180,72.86576999,26574712,70.4952154,26575200,70.56589373,26575703,70.29893579,26576192,70.49549876
26576442,3134.628,26577204,69.99384614,26577683,74.92894463,26578171,73.46415298,26578712,72.02076166,26579194,71.36195273,26579707,69.37073522,26580219,71.06928312,26580731,70.55591275,26581191,68.82319744,26581708,71.70008088,26582213,69.08223072,26582705,72.92330669,26583204,70.48143232,26583689,70.66325113,26584197,70.60040256,26584668,70.22426347
26584918,3135.24,26585663,70.09661105,26586120,75.34950201,26586642,73.65307151,26587149,72.07759321,26587626,71.4061937,26588168,69.66446903,26588669,71.10177272,26589154,70.58556822,26589652,69.01087789,26590133,71.80299454,26590643,69.04842447,26591137,73.22055393,26591616,70.59229531,26592127,70.61421967,26592641,70.2918349,26593122,70.52058582
26593372,3135.834,26594136,70.1113012,26594629,75.19803254,26595137,73.62010208,26595662,71.91524919,26596165,71.10390004,26596680,69.93800769,26597192,71.28846893,26597681,70.7365009,26598169,69.22326425,26598647,72.02936338,26599141,69.64692932,26599637,73.33660355,26600140,71.00387736,26600661,71.16673546,26601172,71.31663807,26601674,71.39101144
26601924,3136.428,26602665,70.60923523,26603170,75.61819244,26603679,73.94691279,26604184,72.47074846,26604736,71.77448511,26605285,70.0945135,26605783,71.64340395,26606286,71.38024959,26606776,69.77959705,26607273,72.87123452,26607746,70.23330993,26608239,74.05172903,26608754,71.6609921,26609250,72.02894052,26609739,72.02473575,26610243,72.22882738
26610493,3137.076,26611216,71.782028,26611696,77.01990283,26612212,75.3686452,26612702,73.84677033,26613220,72.78774036,26613718,71.08669669,26614211,72.52145985,26614713,72.63119882,26615202,70.79217802,26615701,73.8024328,26616218,70.92276239,26616707,74.98995648,26617227,72.58050218,26617748,72.64579437,26618238,72.74373061,26618768,72.59930974
26619018,3137.688,26619761,72.27384682,26620265,77.29799763,26620735,75.72474122,26621244,74.2738186,26621760,73.24565516,26622263,71.70988622,26622763,73.2575401,26623285,72.84074895,26623781,71.33134606,26624253,74.37583261,26624763,71.53399844,26625254,75.36614408,26625751,73.02270798,26626265,73.13456143,26626758,73.18155794,26627252,73.1696974
26627502,3138.318,26628247,72.6468763,26628768,77.8791573,26629249,76.25920882,26629757,74.59565281,26630266,73.84039926,26630771,72.04190398,26631292,73.47067016,26631810,73.3881381,26632338,71.59294058,26632848,74.58842704,26633338,71.99518193,26633809,75.87767548,26634259,73.51057856,26634714,73.62331133,26635231,73.74681352,26635716,73.52291404
26635966,3138.93,26636730,73.23872916,26637239,78.57328328,26637745,76.81705845,26638264,75.13178447,26638819,74.27853879,26639322,72.48378488,26639817,74.030749,26640316,73.89411532,26640812,72.03794395,26641330,75.28342434,26641808,72.75657048,26642313,76.21725094,26642811,74.0605813,26643305,74.03126406,26643833,73.82000337,26644370,73.76118908
26644620,3139.578,26645364,73.62559149,26645856,78.37115796,26646353,77.31508099,26646826,75.61546883,26647331,74.90416573,26647821,73.1974198,26648287,74.77564877,26648784,74.42477707,26649274,72.81425688,26649792,75.95941127,26650301,72.76826257,26650788,76.94150054,26651315,74.40656993,26651770,74.41416063,26652268,74.52691474,26652741,74.56092147
26652991,3140.208,26653718,73.96074341,26654237,79.1515115,26654745,77.60952875,26655247,76.09537214,26655750,75.04927736,26656253,73.28360331,26656798,74.5303288,26657274,74.34288453,26657765,72.6777169,26658273,75.68342646,26658752,73.23522653,26659264,76.90353367,26659785,74.46755778,26660301,74.57926357,26660777,74.30788697,26661262,74.23204502
26661512,3140.838,26662248,73.7404291,26662778,78.82273011,26663267,77.31209221,26663798,75.84029081,26664284,75.07421747,26664794,73.24416456,26665288,74.43896825,26665806,74.33376694,26666296,72.60911742,26666806,75.6351885,26667330,72.83272438,26667805,77.0786531,26668298,74.40546577,26668775,74.44819938,26669251,74.51170212,26669770,74.52544239
26670020,3141.504,26670758,73.7538307,26671234,79.00500608,26671732,77.48591833,26672229,75.8837082,26672747,74.79494059,26673249,73.39530513,26673743,74.74097994,26674263,74.49397606,26674774,72.95860896,26675267,75.91321023,26675761,73.31417637,26676254,77.33356906,26676736,74.76023491,26677245,74.9621061,26677759,74.82472168,26678253,75.00035174
26678503,3142.152,26679262,74.30296044,26679735,79.47462613,26680199,78.10197659,26680682,76.32724036,26681184,75.48140465,26681680,73.98813937,26682185,75.55333665,26682693,75.07888054,26683161,73.60196337,26683667,76.47086494,26684146,73.9563862,26684637,77.96621861,26685125,75.46709451,26685623,75.59150318,26686104,75.62958233,26686620,75.43405852
26686870,3142.764,26687645,75.12416077,26688164,80.22630963,26688702,79.00399258,26689201,77.10840579,26689743,76.11316303,26690262,74.66346635,26690759,75.96980445,26691245,75.80654414,26691731,74.14525918,26692220,77.25526958,26692785,74.37211587,26693269,78.36041759,26693766,75.99465976,26694250,76.20884085,26694730,76.1553833,26695226,75.77989644
26695476,3143.43,26696224,75.71035849,26696717,81.06568384,26697170,79.69143334,26697674,77.89958937,26698165,77.02987538,26698684,75.14511801,26699165,76.65392102,26699667,76.41866461,26700138,74.79807274,26700625,77.82798439,26701142,74.97516328,26701652,78.91003809,26702127,76.47400144,26702621,76.49560182,26703121,76.67834825,26703637,76.66819307
26703887,3144.078,26704642,76.15133453,26705118,81.84235945,26705624,79.77377203,26706130,78.18320422,26706619,77.54365389,26707102,75.66988742,26707613,77.16138295,26708120,76.75082257,26708648,74.91356526,26709174,78.10012233,26709648,75.2848353,26710184,79.3091702,26710706,76.72235447,26711230,76.71761513,26711739,76.87079693,26712229,76.40692198
26712479,3144.744,26713230,75.95342519,26713718,81.1919139,26714207,79.51510448,26714675,77.90605887,26715173,77.06126523,26715692,75.53427136,26716166,77.22294199,26716684,76.82109208,26717174,75.22806595,26717680,78.38727195,26718188,75.59678543,26718695,79.69874414,26719220,76.89373747,26719700,77.24505975,26720245,77.28561021,26720759,77.28042578
26721009,3145.392,26721737,76.85387394,26722229,82.13348906,26722751,80.63601755,26723266,78.93141744,26723754,77.90692102,26724249,76.08430239,26724739,77.65096724,26725238,77.38185712,26725736,75.53238404,26726215,78.7242668,26726729,75.65342054,26727237,80.04824473,26727762,77.43769863,26728266,77.32801689,26728769,77.39108338,26729268,77.36178556
26729518,3146.04,26730262,77.12758691,26730777,82.33245284,26731245,80.8405546,26731740,79.35360732,26732223,78.44724094,26732728,76.67029467,26733233,78.24902207,26733737,77.7934442,26734242,76.18283291,26734756,79.33801358,26735268,76.56275354,26735779,80.61030289,26736290,78.0227861,26736802,78.20767926,26737347,78.16066543,26737830,78.26155612
26738080,3146.724,26738840,77.92278911,26739343,83.17339183,26739826,81.41860551,26740347,79.89610955,26740850,78.73212012,26741356,77.38123568,26741854,78.68458002,26742342,78.43963337,26742839,76.7743659,26743374,79.4303442,26743850,76.82729336,26744368,80.79550763,26744853,78.3343916,26745392,78.15260308,26745877,78.38252497,26746358,78.13224336
